"team_id","team_name","team_url","conference_id","conference","division","year","season_id"
NA,"Campbell","/teams/526380",826,"Big South",1,2022,NA
NA,"Charleston So.","/teams/526355",826,"Big South",1,2022,NA
NA,"Gardner-Webb","/teams/526321",826,"Big South",1,2022,NA
NA,"High Point","/teams/526332",826,"Big South",1,2022,NA
NA,"Longwood","/teams/526452",826,"Big South",1,2022,NA
NA,"N.C. A&T","/teams/526499",826,"Big South",1,2022,NA
NA,"Presbyterian","/teams/526324",826,"Big South",1,2022,NA
NA,"Radford","/teams/526531",826,"Big South",1,2022,NA
NA,"UNC Asheville","/teams/526483",826,"Big South",1,2022,NA
NA,"USC Upstate","/teams/526330",826,"Big South",1,2022,NA
NA,"Winthrop","/teams/526310",826,"Big South",1,2022,NA
NA,"Illinois","/teams/526431",827,"Big Ten",1,2022,NA
NA,"Indiana","/teams/526434",827,"Big Ten",1,2022,NA
NA,"Iowa","/teams/526437",827,"Big Ten",1,2022,NA
NA,"Maryland","/teams/526463",827,"Big Ten",1,2022,NA
NA,"Michigan","/teams/526472",827,"Big Ten",1,2022,NA
NA,"Michigan St.","/teams/526471",827,"Big Ten",1,2022,NA
NA,"Minnesota","/teams/526474",827,"Big Ten",1,2022,NA
NA,"Nebraska","/teams/526488",827,"Big Ten",1,2022,NA
NA,"Northwestern","/teams/526509",827,"Big Ten",1,2022,NA
NA,"Ohio St.","/teams/526512",827,"Big Ten",1,2022,NA
NA,"Penn St.","/teams/526522",827,"Big Ten",1,2022,NA
NA,"Purdue","/teams/526529",827,"Big Ten",1,2022,NA
NA,"Rutgers","/teams/526536",827,"Big Ten",1,2022,NA
NA,"CSU Bakersfield","/teams/526368",904,"Big West",1,2022,NA
NA,"CSUN","/teams/526372",904,"Big West",1,2022,NA
NA,"Cal Poly","/teams/526367",904,"Big West",1,2022,NA
NA,"Cal St. Fullerton","/teams/526370",904,"Big West",1,2022,NA
NA,"Hawaii","/teams/526425",904,"Big West",1,2022,NA
NA,"Long Beach St.","/teams/526371",904,"Big West",1,2022,NA
NA,"UC Davis","/teams/526376",904,"Big West",1,2022,NA
NA,"UC Irvine","/teams/526377",904,"Big West",1,2022,NA
NA,"UC Riverside","/teams/526379",904,"Big West",1,2022,NA
NA,"UC San Diego","/teams/526575",904,"Big West",1,2022,NA
NA,"UC Santa Barbara","/teams/526374",904,"Big West",1,2022,NA
NA,"Col. of Charleston","/teams/526318",837,"CAA",1,2022,NA
NA,"Delaware","/teams/526398",837,"CAA",1,2022,NA
NA,"Elon","/teams/526320",837,"CAA",1,2022,NA
NA,"Hofstra","/teams/526426",837,"CAA",1,2022,NA
NA,"James Madison","/teams/526441",837,"CAA",1,2022,NA
NA,"Northeastern","/teams/526504",837,"CAA",1,2022,NA
NA,"Towson","/teams/526285",837,"CAA",1,2022,NA
NA,"UNCW","/teams/526487",837,"CAA",1,2022,NA
NA,"William & Mary","/teams/526309",837,"CAA",1,2022,NA
NA,"Charlotte","/teams/526485",24312,"CUSA",1,2022,NA
NA,"FIU","/teams/526410",24312,"CUSA",1,2022,NA
NA,"Fla. Atlantic","/teams/526409",24312,"CUSA",1,2022,NA
NA,"Louisiana Tech","/teams/526454",24312,"CUSA",1,2022,NA
NA,"Marshall","/teams/526461",24312,"CUSA",1,2022,NA
NA,"Middle Tenn.","/teams/526473",24312,"CUSA",1,2022,NA
NA,"Old Dominion","/teams/526516",24312,"CUSA",1,2022,NA
NA,"Rice","/teams/526533",24312,"CUSA",1,2022,NA
NA,"Southern Miss.","/teams/526562",24312,"CUSA",1,2022,NA
NA,"UAB","/teams/526343",24312,"CUSA",1,2022,NA
NA,"UTSA","/teams/526283",24312,"CUSA",1,2022,NA
NA,"Western Ky.","/teams/526306",24312,"CUSA",1,2022,NA
NA,"Milwaukee","/teams/526311",881,"Horizon",1,2022,NA
NA,"Northern Ky.","/teams/526507",881,"Horizon",1,2022,NA
NA,"Oakland","/teams/526511",881,"Horizon",1,2022,NA
NA,"Purdue Fort Wayne","/teams/526435",881,"Horizon",1,2022,NA
NA,"UIC","/teams/526432",881,"Horizon",1,2022,NA
NA,"Wright St.","/teams/526312",881,"Horizon",1,2022,NA
NA,"Youngstown St.","/teams/526315",881,"Horizon",1,2022,NA
NA,"Brown","/teams/526363",865,"Ivy League",1,2022,NA
NA,"Columbia","/teams/526389",865,"Ivy League",1,2022,NA
NA,"Cornell","/teams/526392",865,"Ivy League",1,2022,NA
NA,"Dartmouth","/teams/526394",865,"Ivy League",1,2022,NA
NA,"Harvard","/teams/526424",865,"Ivy League",1,2022,NA
NA,"Penn","/teams/526523",865,"Ivy League",1,2022,NA
NA,"Princeton","/teams/526528",865,"Ivy League",1,2022,NA
NA,"Yale","/teams/526314",865,"Ivy League",1,2022,NA
NA,"Canisius","/teams/526381",871,"MAAC",1,2022,NA
NA,"Fairfield","/teams/526406",871,"MAAC",1,2022,NA
NA,"Iona","/teams/526436",871,"MAAC",1,2022,NA
NA,"Manhattan","/teams/526459",871,"MAAC",1,2022,NA
NA,"Marist","/teams/526460",871,"MAAC",1,2022,NA
NA,"Monmouth","/teams/526479",871,"MAAC",1,2022,NA
NA,"Niagara","/teams/526496",871,"MAAC",1,2022,NA
NA,"Quinnipiac","/teams/526530",871,"MAAC",1,2022,NA
NA,"Rider","/teams/526535",871,"MAAC",1,2022,NA
NA,"Saint Peter's","/teams/526543",871,"MAAC",1,2022,NA
NA,"Siena","/teams/526552",871,"MAAC",1,2022,NA
NA,"Akron","/teams/526276",875,"MAC",1,2022,NA
NA,"Ball St.","/teams/526354",875,"MAC",1,2022,NA
NA,"Bowling Green","/teams/526360",875,"MAC",1,2022,NA
NA,"Central Mich.","/teams/526384",875,"MAC",1,2022,NA
NA,"Eastern Mich.","/teams/526404",875,"MAC",1,2022,NA
NA,"Kent St.","/teams/526444",875,"MAC",1,2022,NA
NA,"Miami (OH)","/teams/526469",875,"MAC",1,2022,NA
NA,"NIU","/teams/526506",875,"MAC",1,2022,NA
NA,"Ohio","/teams/526513",875,"MAC",1,2022,NA
NA,"Toledo","/teams/526284",875,"MAC",1,2022,NA
NA,"Western Mich.","/teams/526307",875,"MAC",1,2022,NA
NA,"Coppin St.","/teams/526391",876,"MEAC",1,2022,NA
NA,"Delaware St.","/teams/526397",876,"MEAC",1,2022,NA
NA,"Norfolk St.","/teams/526498",876,"MEAC",1,2022,NA
NA,"UMES","/teams/526464",876,"MEAC",1,2022,NA
NA,"Bradley","/teams/526361",884,"MVC",1,2022,NA
NA,"DBU","/teams/526319",884,"MVC",1,2022,NA
NA,"Evansville","/teams/526405",884,"MVC",1,2022,NA
NA,"Illinois St.","/teams/526430",884,"MVC",1,2022,NA
NA,"Indiana St.","/teams/526433",884,"MVC",1,2022,NA
NA,"Missouri St.","/teams/526564",884,"MVC",1,2022,NA
NA,"Southern Ill.","/teams/526560",884,"MVC",1,2022,NA
NA,"Valparaiso","/teams/526292",884,"MVC",1,2022,NA
NA,"Air Force","/teams/526288",5486,"Mountain West",1,2022,NA
NA,"Fresno St.","/teams/526369",5486,"Mountain West",1,2022,NA
NA,"Nevada","/teams/526491",5486,"Mountain West",1,2022,NA
NA,"New Mexico","/teams/526494",5486,"Mountain West",1,2022,NA
NA,"San Diego St.","/teams/526546",5486,"Mountain West",1,2022,NA
NA,"San Jose St.","/teams/526549",5486,"Mountain West",1,2022,NA
NA,"UNLV","/teams/526490",5486,"Mountain West",1,2022,NA
NA,"Bryant","/teams/526364",846,"NEC",1,2022,NA
NA,"Central Conn. St.","/teams/526382",846,"NEC",1,2022,NA
NA,"FDU","/teams/526407",846,"NEC",1,2022,NA
NA,"LIU","/teams/526451",846,"NEC",1,2022,NA
NA,"Merrimack","/teams/526317",846,"NEC",1,2022,NA
NA,"Mount St. Mary's","/teams/526481",846,"NEC",1,2022,NA
NA,"Sacred Heart","/teams/526537",846,"NEC",1,2022,NA
NA,"Wagner","/teams/526299",846,"NEC",1,2022,NA
NA,"Austin Peay","/teams/526353",902,"OVC",1,2022,NA
NA,"Belmont","/teams/526331",902,"OVC",1,2022,NA
NA,"Eastern Ill.","/teams/526402",902,"OVC",1,2022,NA
NA,"Morehead St.","/teams/526480",902,"OVC",1,2022,NA
NA,"Murray St.","/teams/526482",902,"OVC",1,2022,NA
NA,"SIUE","/teams/526561",902,"OVC",1,2022,NA
NA,"Southeast Mo. St.","/teams/526557",902,"OVC",1,2022,NA
NA,"Tennessee Tech","/teams/526571",902,"OVC",1,2022,NA
NA,"UT Martin","/teams/526573",902,"OVC",1,2022,NA
NA,"Arizona","/teams/526348",905,"Pac-12",1,2022,NA
NA,"Arizona St.","/teams/526347",905,"Pac-12",1,2022,NA
NA,"California","/teams/526375",905,"Pac-12",1,2022,NA
NA,"Oregon","/teams/526519",905,"Pac-12",1,2022,NA
NA,"Oregon St.","/teams/526518",905,"Pac-12",1,2022,NA
NA,"Southern California","/teams/526559",905,"Pac-12",1,2022,NA
NA,"Stanford","/teams/526567",905,"Pac-12",1,2022,NA
NA,"UCLA","/teams/526378",905,"Pac-12",1,2022,NA
NA,"Utah","/teams/526291",905,"Pac-12",1,2022,NA
NA,"Washington","/teams/526302",905,"Pac-12",1,2022,NA
NA,"Washington St.","/teams/526301",905,"Pac-12",1,2022,NA
NA,"Army West Point","/teams/526289",838,"Patriot",1,2022,NA
NA,"Bucknell","/teams/526365",838,"Patriot",1,2022,NA
NA,"Holy Cross","/teams/526427",838,"Patriot",1,2022,NA
NA,"Lafayette","/teams/526447",838,"Patriot",1,2022,NA
NA,"Lehigh","/teams/526449",838,"Patriot",1,2022,NA
NA,"Navy","/teams/526290",838,"Patriot",1,2022,NA
NA,"Alabama","/teams/526342",911,"SEC",1,2022,NA
NA,"Arkansas","/teams/526350",911,"SEC",1,2022,NA
NA,"Auburn","/teams/526352",911,"SEC",1,2022,NA
NA,"Florida","/teams/526412",911,"SEC",1,2022,NA
NA,"Georgia","/teams/526420",911,"SEC",1,2022,NA
NA,"Kentucky","/teams/526445",911,"SEC",1,2022,NA
NA,"LSU","/teams/526453",911,"SEC",1,2022,NA
NA,"Mississippi St.","/teams/526475",911,"SEC",1,2022,NA
NA,"Missouri","/teams/526478",911,"SEC",1,2022,NA
NA,"Ole Miss","/teams/526477",911,"SEC",1,2022,NA
NA,"South Carolina","/teams/526554",911,"SEC",1,2022,NA
NA,"Tennessee","/teams/526572",911,"SEC",1,2022,NA
NA,"Texas A&M","/teams/526277",911,"SEC",1,2022,NA
NA,"Vanderbilt","/teams/526293",911,"SEC",1,2022,NA
NA,"Alabama A&M","/teams/526340",916,"SWAC",1,2022,NA
NA,"Alabama St.","/teams/526341",916,"SWAC",1,2022,NA
NA,"Alcorn","/teams/526345",916,"SWAC",1,2022,NA
NA,"Ark.-Pine Bluff","/teams/526326",916,"SWAC",1,2022,NA
NA,"Bethune-Cookman","/teams/526357",916,"SWAC",1,2022,NA
NA,"Florida A&M","/teams/526408",916,"SWAC",1,2022,NA
NA,"Grambling","/teams/526422",916,"SWAC",1,2022,NA
NA,"Jackson St.","/teams/526438",916,"SWAC",1,2022,NA
NA,"Mississippi Val.","/teams/526476",916,"SWAC",1,2022,NA
NA,"Prairie View","/teams/526527",916,"SWAC",1,2022,NA
NA,"Southern U.","/teams/526563",916,"SWAC",1,2022,NA
NA,"Texas Southern","/teams/526279",916,"SWAC",1,2022,NA
NA,"ETSU","/teams/526401",912,"SoCon",1,2022,NA
NA,"Mercer","/teams/526468",912,"SoCon",1,2022,NA
NA,"Samford","/teams/526545",912,"SoCon",1,2022,NA
NA,"The Citadel","/teams/526386",912,"SoCon",1,2022,NA
NA,"UNC Greensboro","/teams/526486",912,"SoCon",1,2022,NA
NA,"VMI","/teams/526296",912,"SoCon",1,2022,NA
NA,"Western Caro.","/teams/526304",912,"SoCon",1,2022,NA
NA,"Wofford","/teams/526329",912,"SoCon",1,2022,NA
NA,"A&M-Corpus Christi","/teams/526333",914,"Southland",1,2022,NA
NA,"Houston Christian","/teams/526428",914,"Southland",1,2022,NA
NA,"McNeese","/teams/526466",914,"Southland",1,2022,NA
NA,"New Orleans","/teams/526495",914,"Southland",1,2022,NA
NA,"Nicholls","/teams/526497",914,"Southland",1,2022,NA
NA,"Northwestern St.","/teams/526508",914,"Southland",1,2022,NA
NA,"Southeastern La.","/teams/526558",914,"Southland",1,2022,NA
NA,"UIW","/teams/526328",914,"Southland",1,2022,NA
NA,"North Dakota St.","/teams/526502",819,"Summit League",1,2022,NA
NA,"Northern Colo.","/teams/526505",819,"Summit League",1,2022,NA
NA,"Omaha","/teams/526489",819,"Summit League",1,2022,NA
NA,"Oral Roberts","/teams/526517",819,"Summit League",1,2022,NA
NA,"South Dakota St.","/teams/526555",819,"Summit League",1,2022,NA
NA,"St. Thomas (MN)","/teams/526895",819,"Summit League",1,2022,NA
NA,"Western Ill.","/teams/526305",819,"Summit League",1,2022,NA
NA,"App State","/teams/526346",818,"Sun Belt",1,2022,NA
NA,"Arkansas St.","/teams/526349",818,"Sun Belt",1,2022,NA
NA,"Coastal Carolina","/teams/526388",818,"Sun Belt",1,2022,NA
NA,"Ga. Southern","/teams/526417",818,"Sun Belt",1,2022,NA
NA,"Georgia St.","/teams/526418",818,"Sun Belt",1,2022,NA
NA,"Little Rock","/teams/526351",818,"Sun Belt",1,2022,NA
NA,"Louisiana","/teams/526566",818,"Sun Belt",1,2022,NA
NA,"South Alabama","/teams/526553",818,"Sun Belt",1,2022,NA
NA,"Texas St.","/teams/526565",818,"Sun Belt",1,2022,NA
NA,"Troy","/teams/526286",818,"Sun Belt",1,2022,NA
NA,"ULM","/teams/526503",818,"Sun Belt",1,2022,NA
NA,"UT Arlington","/teams/526281",818,"Sun Belt",1,2022,NA
NA,"Abilene Christian","/teams/526339",923,"WAC",1,2022,NA
NA,"California Baptist","/teams/526338",923,"WAC",1,2022,NA
NA,"Grand Canyon","/teams/526322",923,"WAC",1,2022,NA
NA,"Lamar University","/teams/526448",923,"WAC",1,2022,NA
NA,"New Mexico St.","/teams/526493",923,"WAC",1,2022,NA
NA,"SFA","/teams/526568",923,"WAC",1,2022,NA
NA,"Sacramento St.","/teams/526373",923,"WAC",1,2022,NA
NA,"Sam Houston","/teams/526544",923,"WAC",1,2022,NA
NA,"Seattle U","/teams/526325",923,"WAC",1,2022,NA
NA,"Tarleton St.","/teams/526274",923,"WAC",1,2022,NA
NA,"UTRGV","/teams/526521",923,"WAC",1,2022,NA
NA,"Utah Tech","/teams/526275",923,"WAC",1,2022,NA
NA,"Utah Valley","/teams/526336",923,"WAC",1,2022,NA
NA,"BYU","/teams/526362",922,"WCC",1,2022,NA
NA,"Gonzaga","/teams/526421",922,"WCC",1,2022,NA
NA,"LMU (CA)","/teams/526457",922,"WCC",1,2022,NA
NA,"Pacific","/teams/526520",922,"WCC",1,2022,NA
NA,"Pepperdine","/teams/526524",922,"WCC",1,2022,NA
NA,"Portland","/teams/526526",922,"WCC",1,2022,NA
NA,"Saint Mary's (CA)","/teams/526542",922,"WCC",1,2022,NA
NA,"San Diego","/teams/526547",922,"WCC",1,2022,NA
NA,"San Francisco","/teams/526548",922,"WCC",1,2022,NA
NA,"Santa Clara","/teams/526550",922,"WCC",1,2022,NA
NA,"Cincinnati","/teams/548120",823,"AAC",1,2023,NA
NA,"East Carolina","/teams/548135",823,"AAC",1,2023,NA
NA,"Houston","/teams/548164",823,"AAC",1,2023,NA
NA,"Memphis","/teams/548201",823,"AAC",1,2023,NA
NA,"South Fla.","/teams/548289",823,"AAC",1,2023,NA
NA,"Tulane","/teams/547879",823,"AAC",1,2023,NA
NA,"UCF","/teams/548118",823,"AAC",1,2023,NA
NA,"Wichita St.","/teams/548043",823,"AAC",1,2023,NA
NA,"Boston College","/teams/548094",821,"ACC",1,2023,NA
NA,"Clemson","/teams/548122",821,"ACC",1,2023,NA
NA,"Duke","/teams/548134",821,"ACC",1,2023,NA
NA,"Florida St.","/teams/548146",821,"ACC",1,2023,NA
NA,"Georgia Tech","/teams/548154",821,"ACC",1,2023,NA
NA,"Louisville","/teams/548189",821,"ACC",1,2023,NA
NA,"Miami (FL)","/teams/548204",821,"ACC",1,2023,NA
NA,"NC State","/teams/548234",821,"ACC",1,2023,NA
NA,"North Carolina","/teams/548218",821,"ACC",1,2023,NA
NA,"Notre Dame","/teams/548243",821,"ACC",1,2023,NA
NA,"Pittsburgh","/teams/548258",821,"ACC",1,2023,NA
NA,"Virginia","/teams/548019",821,"ACC",1,2023,NA
NA,"Virginia Tech","/teams/548006",821,"ACC",1,2023,NA
NA,"Wake Forest","/teams/548035",821,"ACC",1,2023,NA
NA,"Austin Peay","/teams/548088",920,"ASUN",1,2023,NA
NA,"Bellarmine","/teams/548307",920,"ASUN",1,2023,NA
NA,"Central Ark.","/teams/548051",920,"ASUN",1,2023,NA
NA,"Eastern Ky.","/teams/548138",920,"ASUN",1,2023,NA
NA,"FGCU","/teams/548070",920,"ASUN",1,2023,NA
NA,"Jacksonville","/teams/548175",920,"ASUN",1,2023,NA
NA,"Jacksonville St.","/teams/548174",920,"ASUN",1,2023,NA
NA,"Kennesaw St.","/teams/548058",920,"ASUN",1,2023,NA
NA,"Liberty","/teams/548184",920,"ASUN",1,2023,NA
NA,"Lipscomb","/teams/548069",920,"ASUN",1,2023,NA
NA,"North Ala.","/teams/548072",920,"ASUN",1,2023,NA
NA,"North Florida","/teams/548062",920,"ASUN",1,2023,NA
NA,"Queens (NC)","/teams/548435",920,"ASUN",1,2023,NA
NA,"Stetson","/teams/548302",920,"ASUN",1,2023,NA
NA,"Binghamton","/teams/548093",845,"America East",1,2023,NA
NA,"Bryant","/teams/548099",845,"America East",1,2023,NA
NA,"Maine","/teams/548192",845,"America East",1,2023,NA
NA,"NJIT","/teams/548226",845,"America East",1,2023,NA
NA,"UAlbany","/teams/548079",845,"America East",1,2023,NA
NA,"UMBC","/teams/548196",845,"America East",1,2023,NA
NA,"UMass Lowell","/teams/548190",845,"America East",1,2023,NA
NA,"Davidson","/teams/548130",820,"Atlantic 10",1,2023,NA
NA,"Dayton","/teams/548131",820,"Atlantic 10",1,2023,NA
NA,"Fordham","/teams/548148",820,"Atlantic 10",1,2023,NA
NA,"George Mason","/teams/548149",820,"Atlantic 10",1,2023,NA
NA,"George Washington","/teams/548150",820,"Atlantic 10",1,2023,NA
NA,"Massachusetts","/teams/548199",820,"Atlantic 10",1,2023,NA
NA,"Rhode Island","/teams/548265",820,"Atlantic 10",1,2023,NA
NA,"Richmond","/teams/548267",820,"Atlantic 10",1,2023,NA
NA,"Saint Joseph's","/teams/548273",820,"Atlantic 10",1,2023,NA
NA,"Saint Louis","/teams/548274",820,"Atlantic 10",1,2023,NA
NA,"St. Bonaventure","/teams/548271",820,"Atlantic 10",1,2023,NA
NA,"VCU","/teams/547984",820,"Atlantic 10",1,2023,NA
NA,"Baylor","/teams/548091",25354,"Big 12",1,2023,NA
NA,"Kansas","/teams/548178",25354,"Big 12",1,2023,NA
NA,"Kansas St.","/teams/548177",25354,"Big 12",1,2023,NA
NA,"Oklahoma","/teams/548248",25354,"Big 12",1,2023,NA
NA,"Oklahoma St.","/teams/548247",25354,"Big 12",1,2023,NA
NA,"TCU","/teams/547862",25354,"Big 12",1,2023,NA
NA,"Texas","/teams/547866",25354,"Big 12",1,2023,NA
NA,"Texas Tech","/teams/547864",25354,"Big 12",1,2023,NA
NA,"West Virginia","/teams/548038",25354,"Big 12",1,2023,NA
NA,"Butler","/teams/548101",30184,"Big East",1,2023,NA
NA,"Creighton","/teams/548128",30184,"Big East",1,2023,NA
NA,"Georgetown","/teams/548151",30184,"Big East",1,2023,NA
NA,"Seton Hall","/teams/548284",30184,"Big East",1,2023,NA
NA,"St. John's (NY)","/teams/548272",30184,"Big East",1,2023,NA
NA,"UConn","/teams/548125",30184,"Big East",1,2023,NA
NA,"Villanova","/teams/547973",30184,"Big East",1,2023,NA
NA,"Xavier","/teams/548048",30184,"Big East",1,2023,NA
NA,"Campbell","/teams/548115",826,"Big South",1,2023,NA
NA,"Charleston So.","/teams/548090",826,"Big South",1,2023,NA
NA,"Gardner-Webb","/teams/548056",826,"Big South",1,2023,NA
NA,"High Point","/teams/548067",826,"Big South",1,2023,NA
NA,"Longwood","/teams/548186",826,"Big South",1,2023,NA
NA,"Presbyterian","/teams/548059",826,"Big South",1,2023,NA
NA,"Radford","/teams/548264",826,"Big South",1,2023,NA
NA,"UNC Asheville","/teams/548217",826,"Big South",1,2023,NA
NA,"USC Upstate","/teams/548065",826,"Big South",1,2023,NA
NA,"Winthrop","/teams/548045",826,"Big South",1,2023,NA
NA,"Illinois","/teams/548166",827,"Big Ten",1,2023,NA
NA,"Indiana","/teams/548169",827,"Big Ten",1,2023,NA
NA,"Iowa","/teams/548172",827,"Big Ten",1,2023,NA
NA,"Maryland","/teams/548197",827,"Big Ten",1,2023,NA
NA,"Michigan","/teams/548206",827,"Big Ten",1,2023,NA
NA,"Michigan St.","/teams/548205",827,"Big Ten",1,2023,NA
NA,"Minnesota","/teams/548208",827,"Big Ten",1,2023,NA
NA,"Nebraska","/teams/548222",827,"Big Ten",1,2023,NA
NA,"Northwestern","/teams/548242",827,"Big Ten",1,2023,NA
NA,"Ohio St.","/teams/548245",827,"Big Ten",1,2023,NA
NA,"Penn St.","/teams/548255",827,"Big Ten",1,2023,NA
NA,"Purdue","/teams/548262",827,"Big Ten",1,2023,NA
NA,"Rutgers","/teams/548269",827,"Big Ten",1,2023,NA
NA,"CSU Bakersfield","/teams/548103",904,"Big West",1,2023,NA
NA,"CSUN","/teams/548107",904,"Big West",1,2023,NA
NA,"Cal Poly","/teams/548102",904,"Big West",1,2023,NA
NA,"Cal St. Fullerton","/teams/548105",904,"Big West",1,2023,NA
NA,"Hawaii","/teams/548160",904,"Big West",1,2023,NA
NA,"Long Beach St.","/teams/548106",904,"Big West",1,2023,NA
NA,"UC Davis","/teams/548111",904,"Big West",1,2023,NA
NA,"UC Irvine","/teams/548112",904,"Big West",1,2023,NA
NA,"UC Riverside","/teams/548114",904,"Big West",1,2023,NA
NA,"UC San Diego","/teams/548308",904,"Big West",1,2023,NA
NA,"UC Santa Barbara","/teams/548109",904,"Big West",1,2023,NA
NA,"Col. of Charleston","/teams/548053",837,"CAA",1,2023,NA
NA,"Delaware","/teams/548133",837,"CAA",1,2023,NA
NA,"Elon","/teams/548055",837,"CAA",1,2023,NA
NA,"Hofstra","/teams/548161",837,"CAA",1,2023,NA
NA,"Monmouth","/teams/548213",837,"CAA",1,2023,NA
NA,"N.C. A&T","/teams/548233",837,"CAA",1,2023,NA
NA,"Northeastern","/teams/548237",837,"CAA",1,2023,NA
NA,"Stony Brook","/teams/548303",837,"CAA",1,2023,NA
NA,"Towson","/teams/547869",837,"CAA",1,2023,NA
NA,"UNCW","/teams/548221",837,"CAA",1,2023,NA
NA,"William & Mary","/teams/548044",837,"CAA",1,2023,NA
NA,"Charlotte","/teams/548219",24312,"CUSA",1,2023,NA
NA,"DBU","/teams/548054",24312,"CUSA",1,2023,NA
NA,"FIU","/teams/548145",24312,"CUSA",1,2023,NA
NA,"Fla. Atlantic","/teams/548144",24312,"CUSA",1,2023,NA
NA,"Louisiana Tech","/teams/548188",24312,"CUSA",1,2023,NA
NA,"Middle Tenn.","/teams/548207",24312,"CUSA",1,2023,NA
NA,"Rice","/teams/548266",24312,"CUSA",1,2023,NA
NA,"UAB","/teams/548078",24312,"CUSA",1,2023,NA
NA,"UTSA","/teams/547867",24312,"CUSA",1,2023,NA
NA,"Western Ky.","/teams/548041",24312,"CUSA",1,2023,NA
NA,"Hartford","/teams/548158",99000,"DI Independent",1,2023,NA
NA,"Milwaukee","/teams/548046",881,"Horizon",1,2023,NA
NA,"Northern Ky.","/teams/548240",881,"Horizon",1,2023,NA
NA,"Oakland","/teams/548244",881,"Horizon",1,2023,NA
NA,"Purdue Fort Wayne","/teams/548170",881,"Horizon",1,2023,NA
NA,"Wright St.","/teams/548047",881,"Horizon",1,2023,NA
NA,"Youngstown St.","/teams/548050",881,"Horizon",1,2023,NA
NA,"Brown","/teams/548098",865,"Ivy League",1,2023,NA
NA,"Columbia","/teams/548124",865,"Ivy League",1,2023,NA
NA,"Cornell","/teams/548127",865,"Ivy League",1,2023,NA
NA,"Dartmouth","/teams/548129",865,"Ivy League",1,2023,NA
NA,"Harvard","/teams/548159",865,"Ivy League",1,2023,NA
NA,"Penn","/teams/548256",865,"Ivy League",1,2023,NA
NA,"Princeton","/teams/548261",865,"Ivy League",1,2023,NA
NA,"Yale","/teams/548049",865,"Ivy League",1,2023,NA
NA,"Canisius","/teams/548116",871,"MAAC",1,2023,NA
NA,"Fairfield","/teams/548141",871,"MAAC",1,2023,NA
NA,"Iona","/teams/548171",871,"MAAC",1,2023,NA
NA,"Manhattan","/teams/548193",871,"MAAC",1,2023,NA
NA,"Marist","/teams/548194",871,"MAAC",1,2023,NA
NA,"Mount St. Mary's","/teams/548215",871,"MAAC",1,2023,NA
NA,"Niagara","/teams/548230",871,"MAAC",1,2023,NA
NA,"Quinnipiac","/teams/548263",871,"MAAC",1,2023,NA
NA,"Rider","/teams/548268",871,"MAAC",1,2023,NA
NA,"Saint Peter's","/teams/548276",871,"MAAC",1,2023,NA
NA,"Siena","/teams/548285",871,"MAAC",1,2023,NA
NA,"Akron","/teams/547860",875,"MAC",1,2023,NA
NA,"Ball St.","/teams/548089",875,"MAC",1,2023,NA
NA,"Bowling Green","/teams/548095",875,"MAC",1,2023,NA
NA,"Central Mich.","/teams/548119",875,"MAC",1,2023,NA
NA,"Eastern Mich.","/teams/548139",875,"MAC",1,2023,NA
NA,"Kent St.","/teams/548179",875,"MAC",1,2023,NA
NA,"Miami (OH)","/teams/548203",875,"MAC",1,2023,NA
NA,"NIU","/teams/548239",875,"MAC",1,2023,NA
NA,"Ohio","/teams/548246",875,"MAC",1,2023,NA
NA,"Toledo","/teams/547868",875,"MAC",1,2023,NA
NA,"Western Mich.","/teams/548042",875,"MAC",1,2023,NA
NA,"Belmont","/teams/548066",884,"MVC",1,2023,NA
NA,"Bradley","/teams/548096",884,"MVC",1,2023,NA
NA,"Evansville","/teams/548140",884,"MVC",1,2023,NA
NA,"Illinois St.","/teams/548165",884,"MVC",1,2023,NA
NA,"Indiana St.","/teams/548168",884,"MVC",1,2023,NA
NA,"Missouri St.","/teams/548297",884,"MVC",1,2023,NA
NA,"Murray St.","/teams/548216",884,"MVC",1,2023,NA
NA,"Southern Ill.","/teams/548293",884,"MVC",1,2023,NA
NA,"UIC","/teams/548167",884,"MVC",1,2023,NA
NA,"Valparaiso","/teams/547947",884,"MVC",1,2023,NA
NA,"Air Force","/teams/547889",5486,"Mountain West",1,2023,NA
NA,"Fresno St.","/teams/548104",5486,"Mountain West",1,2023,NA
NA,"Nevada","/teams/548225",5486,"Mountain West",1,2023,NA
NA,"New Mexico","/teams/548228",5486,"Mountain West",1,2023,NA
NA,"San Diego St.","/teams/548279",5486,"Mountain West",1,2023,NA
NA,"San Jose St.","/teams/548282",5486,"Mountain West",1,2023,NA
NA,"UNLV","/teams/548224",5486,"Mountain West",1,2023,NA
NA,"Central Conn. St.","/teams/548117",846,"NEC",1,2023,NA
NA,"Coppin St.","/teams/548126",846,"NEC",1,2023,NA
NA,"Delaware St.","/teams/548132",846,"NEC",1,2023,NA
NA,"FDU","/teams/548142",846,"NEC",1,2023,NA
NA,"LIU","/teams/548185",846,"NEC",1,2023,NA
NA,"Merrimack","/teams/548052",846,"NEC",1,2023,NA
NA,"Norfolk St.","/teams/548232",846,"NEC",1,2023,NA
NA,"Sacred Heart","/teams/548270",846,"NEC",1,2023,NA
NA,"Stonehill","/teams/548532",846,"NEC",1,2023,NA
NA,"UMES","/teams/548198",846,"NEC",1,2023,NA
